7631,2572,2
7632,8432,1
7632,401,2
7632,2842,1
7632,3985,2
7711,2601,4
7711,3089,4
7711,4832,4
7711,4954,3
7712,6968,3
7712,7101,2
7712,8136,3
7712,2645,2
7721,6931,3
7721,2333,3
7721,3692,4
7721,6028,3
7722,389,3
7722,447,3
7722,617,3
7722,2335,3
7731,7228,1
7731,7994,2
7731,1681,2
7731,2572,2
7732,8432,1
7732,401,1
7732,2842,2
7732,3985,1
7811,1700,4
7811,4269,3
7811,4789,4
7811,5978,4
7812,8194,3
7812,8274,4
7812,369,3
7812,827,3
7821,3991,5
7821,4158,5
7821,4340,4
7821,4578,4
7822,5420,4
7822,6529,4
7822,7315,4
7822,7491,4
7831,4883,3
7831,8091,3
7831,8331,2
7831,927,3
7832,8535,3
7832,5078,3
7832,8313,2
7832,790,3
7911,8572,3
7911,4900,3
7911,4941,3
7911,6046,3
7912,3705,3
7912,6273,3
7912,2976,3
7912,5430,3
7921,4332,5
7921,4891,4
7921,8524,5
7921,8586,4
7922,8593,3
7922,8568,4
7922,4175,5
7922,6564,3
7931,105,3
7931,336,2
7931,337,2
7931,399,2
7932,899,2
7932,2258,2
7932,2769,2
7932,3564,2
8011,115,3
8011,341,3
8011,1535,3
8011,1794,4
8012,1121,2
8012,5528,2
8012,7171,3
8012,562,2
8021,4348,5
8021,2548,3
8021,7980,3
8021,8195,5
8022,3260,5
8022,4137,3
8022,4909,3
8022,7026,3
8031,8366,2
8031,922,2
8031,1075,2
8031,2692,3
8032,5367,1
8032,561,1
8032,2671,1
8032,5046,1
8111,5735,4
8111,221,3
8111,5216,3
8111,4423,4
8112,1255,2
8112,7460,3
8112,8243,3
8112,2213,3
8121,4168,5
8121,7353,5
8121,7823,4
8121,8106,4
8122,2725,2
8122,5133,3
8122,8535,3
8122,1057,3
8131,338,2
8131,387,2
8131,390,2
8131,461,2
8132,712,2
8132,757,2
8132,760,2
8132,783,1
8211,790,3
8211,1767,4
8211,2912,4
8211,5603,4
8212,8415,3
8212,8422,3
8212,8518,3
8212,1681,4
8221,7195,4
8221,8432,5
8221,389,4
8221,447,5
8222,2820,4
8222,4065,4
8222,7228,4
8222,7994,4
8231,7929,4
8231,8155,3
8231,1700,3
8231,4269,3
8232,7041,2
8232,7330,3
8232,8194,2
8232,8274,2
8311,4941,3
8311,6046,3
8311,8573,4
8311,8524,4
8312,4852,4
8312,4332,4
8312,3705,3
8312,6273,2
8321,8568,5
8321,4175,5
8321,6564,4
8321,8264,3
8322,8130,4
8322,8446,3
8322,8474,4
8322,8586,3
8331,6051,3
8331,105,2
8331,336,3
8331,337,3
8332,597,1
8332,899,2
8332,2258,2
8332,2769,1
8411,1681,3
8411,2572,3
8411,5225,3
8411,7195,3
8412,2842,3
8412,3985,3
8412,3988,3
8412,4086,3
8421,5547,5
8421,6538,3
8421,6619,3
8421,790,5
8422,5603,3
8422,7021,3
8422,7383,4
8422,8415,2
8431,2333,3
8431,3692,2
8431,6028,2
8431,6206,2
8432,7854,2
8432,7929,2
8432,8155,1
8432,2186,2
8511,115,4
8511,341,3
8511,1535,4
8511,1794,4
8512,1121,4
8512,5528,4
8512,7171,2
8512,562,2
8521,4348,5
8521,2548,3
8521,7980,5
8521,8195,5
8522,3260,5
8522,4137,3
8522,4909,3
8522,7026,5
8531,8366,4
8531,922,3
8531,1075,4
8531,2692,3
8532,5367,3
8532,561,1
8532,2671,1
8532,5046,3
8611,4941,4
8611,6046,3
8611,8573,3
8611,8524,4
8612,4852,4
8612,4332,4
8612,3705,3
8612,6273,4
8621,8568,5
8621,4175,5
8621,6564,4
8621,8264,5
8622,8130,3
8622,8446,3
8622,8474,4
8622,8586,5
8631,6051,3
8631,105,4
8631,336,3
8631,337,3
8632,597,3
8632,899,2
8632,2258,3
8632,2769,3
8711,790,4
8711,1767,4
8711,2912,4
8711,5603,4
8712,8415,3
8712,8422,3
8712,8518,3
8712,1681,4
8721,7195,5
8721,8432,5
8721,389,4
8721,447,5
8722,2820,4
8722,4065,5
8722,7228,5
8722,7994,4
8731,7929,3
8731,8155,2
8731,1700,3
8731,4269,4
8732,7041,2
8732,7330,2
8732,8194,1
8732,8274,2
8811,4941,2
8811,6046,3
8811,8573,3
8811,8524,4
8812,4852,3
8812,4332,3
8812,3705,3
8812,6273,2
8821,8568,5
8821,4175,4
8821,6564,4
8821,8264,3
8822,8130,2
8822,8446,4
8822,8474,3
8822,8586,3
8831,6051,2
8831,105,2
8831,336,2
8831,337,2
8832,597,1
8832,899,2
8832,2258,2
8832,2769,1
8911,5078,4
8911,8313,4
8911,927,4
8911,2725,3
8912,244,4
8912,1763,2
8912,4378,2
8912,5254,4
8921,8595,4
8921,5319,5
8921,2683,5
8921,3066,5
8922,8331,5
8922,1700,3
8922,4269,4
8922,4789,3
8931,7330,3
8931,8194,3
8931,8274,2
8931,221,3
8932,238,2
8932,338,1
8932,387,1
8932,390,1
9011,927,4
9011,2725,3
9011,5133,3
9011,8535,3
9012,7827,4
9012,221,3
9012,5216,3
9012,5116,4
9021,7974,3
9021,369,4
9021,827,4
9021,1891,4
9022,4158,5
9022,4340,3
9022,4578,4
9022,5277,4
9031,6529,3
9031,7315,3
9031,7491,2
9031,8557,2
9032,8313,2
9032,2888,2
9032,4168,3
9032,7353,3
9111,1681,4
9111,2572,3
9111,5225,3
9111,7195,4
9112,2842,3
9112,3985,4
9112,3988,3
9112,4086,4
9121,5547,5
9121,6538,3
9121,6619,4
9121,790,4
9122,5603,4
9122,7021,5
9122,7383,4
9122,8415,3
9131,2333,3
9131,3692,3
9131,6028,4
9131,6206,4
9132,7854,2
9132,7929,2
9132,8155,1
9132,2186,2
9211,927,4
9211,2725,4
9211,5133,4
9211,8535,4
9212,7827,3
9212,221,3
9212,5216,4
9212,5116,3
9221,7974,5
9221,369,5
9221,827,5
9221,1891,5
9222,4158,5
9222,4340,4
9222,4578,4
9222,5277,4
9231,6529,3
9231,7315,3
9231,7491,3
9231,8557,3
9232,8313,2
9232,2888,3
9232,4168,2
9232,7353,2
9311,1354,4
9311,4543,4
9311,5754,3
9311,97,4
9312,4713,2
9312,3862,4
9312,8591,3
9312,3824,3
9321,8305,5
9321,3864,4
9321,7435,4
9321,8327,4
9322,5363,3
9322,754,4
9322,1330,4
9322,1941,4
9331,4139,3
9331,4326,2
9331,4566,3
9331,4586,2
9332,5111,2
9332,5350,2
9332,7493,3
9332,8345,2
9411,115,3
9411,341,4
9411,1535,3
9411,1794,4
9412,1121,3
9412,5528,2
9412,7171,3
9412,562,4
9421,4348,5
9421,2548,5
9421,7980,4
9421,8195,5
9422,3260,5
9422,4137,4
9422,4909,4
9422,7026,4
9431,8366,3
9431,922,2
9431,1075,2
9431,2692,3
9432,5367,1
9432,561,3
9432,2671,3
9432,5046,2
9511,1681,3
9511,2572,3
9511,5225,3
9511,7195,3
9512,2842,2
9512,3985,2
9512,3988,2
9512,4086,2
9521,5547,5
9521,6538,3
9521,6619,3
9521,790,3
9522,5603,3
9522,7021,3
9522,7383,3
9522,8415,2
9531,2333,2
9531,3692,2
9531,6028,2
9531,6206,2
9532,7854,3
9532,7929,2
9532,8155,2
9532,2186,3
9611,7101,3
9611,4933,4
9611,5651,4
9611,2645,4
9612,8136,3
9612,2333,3
9612,3692,3
9612,6028,3
9621,389,3
9621,447,4
9621,617,4
9621,2335,4
9622,7228,4
9622,7994,3
9622,1681,4
9622,2572,3
9631,8432,2
9631,6931,2
9631,401,3
9631,2842,3
9632,4086,2
9632,4395,2
9632,4492,1
9632,5547,1
9711,389,3
9711,447,4
9711,617,3
9711,2335,4
9712,7228,3
9712,7994,2
9712,401,3
9712,2842,4
9721,4086,4
9721,4395,5
9721,4492,5
9721,5547,5
9722,7527,4
9722,7854,3
9722,7929,3
9722,8155,4
9731,2912,2
9731,5603,4
9731,7021,3
9731,7383,3
9732,8518,2
9732,2333,2
9732,3692,3
9732,6028,2
9811,8572,4
9811,4900,4
9811,4941,4
9811,6046,4
9812,3705,4
9812,6273,3
9812,2976,3
9812,5430,4
9821,4332,5
9821,4891,4
9821,8524,5
9821,8586,4
9822,8593,4
9822,8568,4
9822,4175,4
9822,6564,4
9831,105,3
9831,336,3
9831,337,3
9831,399,3
9832,899,3
9832,2258,3
9832,2769,2
9832,3564,2
9911,346,3
9911,2776,3
9911,3260,4
9911,4137,3
9912,7741,3
9912,7936,3
9912,8366,3
9912,2548,3
9921,178,4
9921,7265,4
9921,8464,4
9921,115,4
9922,1794,3
9922,8297,4
9922,5534,3
9922,922,4
9931,4078,3
9931,4364,3
9931,5367,2
9931,29,3
9932,1181,2
9932,1357,2
9932,2398,1
9932,4132,2
10011,5735,4
10011,221,3
10011,5216,4
10011,4423,3
10012,1255,2
10012,7460,2
10012,8243,3
10012,2213,3
10021,4168,4
10021,7353,4
10021,7823,4
10021,8106,4
10022,2725,3
10022,5133,3
10022,8535,3
10022,1057,3
10031,338,2
10031,387,2
10031,390,2
10031,461,2
10032,712,2
10032,757,2
10032,760,2
10032,783,1
10121,827,3
10121,369,3
10121,1695,3
10122,2407,3
10122,2697,3
10122,2709,3
10111,2010,3
10111,1891,3
10111,2634,3
10112,2746,3
10112,2825,3
10112,3348,3
10131,3697,3
10131,3734,3
10131,3871,3
10132,4578,3
10132,3054,3
10132,4340,3
10132,8557,3
10121,8116,3
