2222,29,3
2231,29,3
2232,29,2
2211,44,3
2212,44,3
2221,44,4
2222,44,4
2231,44,3
2232,44,2
2211,1181,4
2212,1181,4
2221,1181,5
2222,1181,4
2231,1181,3
2232,1181,3
2211,4132,4
2212,4132,3
2221,4132,4
2222,4132,4
2231,4132,3
2232,4132,3
2211,5233,3
2212,5233,2
2221,5233,3
2222,5233,3
2231,5233,2
2232,5233,1
2211,5317,3
2212,5317,2
2221,5317,3
2222,5317,3
2231,5317,2
2232,5317,1
2211,6790,3
2212,6790,2
2221,6790,3
2222,6790,3
2231,6790,2
2232,6790,1
2211,7980,3
2212,7980,3
2221,7980,4
2222,7980,4
2231,7980,3
2232,7980,2
2211,1121,3
2212,1121,3
2221,1121,4
2222,1121,4
2231,1121,3
2232,1121,2
2211,561,3
2212,561,2
2221,561,3
2222,561,3
2231,561,2
2232,561,1
2211,2671,3
2212,2671,2
2221,2671,3
2222,2671,3
2231,2671,2
2232,2671,1
2211,6882,4
2212,6882,3
2221,6882,5
2222,6882,5
2231,6882,3
2232,6882,2
2211,7525,3
2212,7525,3
2221,7525,4
2222,7525,3
2231,7525,3
2232,7525,2
2211,7807,3
2212,7807,3
2221,7807,4
2222,7807,4
2231,7807,3
2232,7807,2
2211,3260,4
2212,3260,3
2221,3260,5
2222,3260,5
2231,3260,3
2232,3260,2
2311,857,4
2312,857,4
2321,857,5
2322,857,4
2331,857,3
2332,857,3
2311,877,3
2312,877,3
2321,877,4
2322,877,4
2331,877,3
2332,877,2
2311,4216,3
2312,4216,3
2321,4216,4
2322,4216,4
2331,4216,3
2332,4216,2
2311,8600,3
2312,8600,3
2321,8600,4
2322,8600,4
2331,8600,3
2332,8600,2
2311,2707,4
2312,2707,4
2321,2707,5
2322,2707,4
2331,2707,3
2332,2707,3
2311,5184,4
2312,5184,4
2321,5184,5
2322,5184,4
2331,5184,3
2332,5184,3
2311,7008,4
2312,7008,4
2321,7008,5
2322,7008,4
2331,7008,3
2332,7008,3
2311,34,3
2312,34,3
2321,34,4
2322,34,3
2331,34,2
2332,34,2
2311,5141,2
2312,5141,2
2321,5141,3
2322,5141,3
2331,5141,2
2332,5141,1
2311,8604,3
2312,8604,2
2321,8604,3
2322,8604,3
2331,8604,2
2332,8604,2
2311,8175,4
2312,8175,4
2321,8175,5
2322,8175,4
2331,8175,3
2332,8175,3
2311,344,4
2312,344,3
2321,344,5
2322,344,4
2331,344,3
2332,344,3
2311,380,4
2312,380,3
2321,380,5
2322,380,4
2331,380,3
2332,380,3
2311,474,3
2312,474,2
2321,474,4
2322,474,3
2331,474,2
2332,474,2
2311,1372,4
2312,1372,3
2321,1372,5
2322,1372,4
2331,1372,3
2332,1372,3
2411,5735,4
2412,5735,3
2421,5735,5
2422,5735,5
2431,5735,3
2432,5735,2
2411,1255,4
2412,1255,4
2421,1255,5
2422,1255,4
2431,1255,3
2432,1255,3
2411,7460,4
2412,7460,4
2421,7460,5
2422,7460,5
2431,7460,4
2432,7460,3
2411,8243,4
2412,8243,3
2421,8243,5
2422,8243,5
2431,8243,3
2432,8243,2
2411,2888,4
2412,2888,4
2421,2888,5
2422,2888,4
2431,2888,3
2432,2888,3
2411,7353,4
2412,7353,4
2421,7353,5
2422,7353,4
2431,7353,3
2432,7353,3
2411,2725,4
2412,2725,4
2421,2725,5
2422,2725,4
2431,2725,4
2432,2725,3
2411,5133,4
2412,5133,4
2421,5133,5
2422,5133,5
2431,5133,4
2432,5133,3
2411,8535,4
2412,8535,4
2421,8535,5
2422,8535,4
2431,8535,4
2432,8535,3
2411,1057,4
2412,1057,4
2421,1057,5
2422,1057,4
2431,1057,4
2432,1057,3
2411,4719,4
2412,4719,4
2421,4719,5
2422,4719,4
2431,4719,3
2432,4719,3
2411,238,4
2412,238,3
2421,238,5
2422,238,5
2431,238,3
2432,238,2
2411,338,4
2412,338,4
2421,338,5
2422,338,5
2431,338,4
2432,338,3
2411,390,4
2412,390,4
2421,390,5
2422,390,5
2431,390,4
2432,390,3
2411,572,4
2412,572,4
2421,572,5
2422,572,5
2431,572,4
2432,572,3
2511,4378,3
2512,4378,2
2521,4378,3
2522,4378,3
2531,4378,2
2532,4378,1
2511,5419,3
2512,5419,3
2521,5419,4
2522,5419,4
2531,5419,3
2532,5419,2
2511,7009,3
2512,7009,2
2521,7009,3
2522,7009,3
2531,7009,2
2532,7009,1
2511,8595,3
2512,8595,3
2521,8595,4
2522,8595,4
2531,8595,3
2532,8595,2
2511,3066,4
2512,3066,3
2521,3066,5
2522,3066,5
2531,3066,3
2532,3066,2
2511,4883,4
2512,4883,3
2521,4883,5
2522,4883,5
2531,4883,3
2532,4883,2
2511,8091,4
2512,8091,3
2521,8091,4
2522,8091,4
2531,8091,3
2532,8091,2
2511,790,3
2512,790,3
2521,790,4
2522,790,3
2531,790,2
2532,790,2
2511,2912,4
2512,2912,4
2521,2912,5
2522,2912,4
2531,2912,3
2532,2912,3
2511,8415,3
2512,8415,2
2521,8415,3
2522,8415,3
2531,8415,2
2532,8415,2
2511,8518,3
2512,8518,3
2521,8518,4
2522,8518,4
2531,8518,3
2532,8518,2
2511,369,3
2512,369,2
2521,369,3
2522,369,3
2531,369,2
2532,369,1
2511,827,3
2512,827,2
2521,827,3
2522,827,3
2531,827,2
2532,827,1
2511,1891,4
2512,1891,3
2521,1891,4
2522,1891,4
2531,1891,3
2532,1891,2
2511,4158,4
2512,4158,3
2521,4158,5
2522,4158,5
2531,4158,3
2532,4158,2
2611,8175,4
2612,8175,4
2621,8175,5
2622,8175,5
2631,8175,4
2632,8175,3
2611,8160,4
2612,8160,3
2621,8160,4
2622,8160,4
2631,8160,3
2632,8160,3
2611,1087,3
2612,1087,2
2621,1087,3
2622,1087,3
2631,1087,2
2632,1087,1
2611,1187,4
2612,1187,3
2621,1187,4
2622,1187,4
2631,1187,3
2632,1187,3
2611,1249,4
2612,1249,3
2621,1249,4
2622,1249,4
2631,1249,3
2632,1249,3
2611,3738,4
2612,3738,3
2621,3738,4
2622,3738,4
2631,3738,3
2632,3738,3
2611,83,4
2612,83,3
2621,83,5
2622,83,5
2631,83,3
2632,83,2
2611,295,4
2612,295,4
2621,295,5
2622,295,4
2631,295,3
2632,295,3
2611,332,3
2612,332,3
2621,332,4
2622,332,4
2631,332,3
2632,332,2
2611,6063,4
2612,6063,4
2621,6063,5
2622,6063,4
2631,6063,3
2632,6063,3
2611,7952,4
2612,7952,4
2621,7952,5
2622,7952,4
2631,7952,3
2632,7952,3
2611,34,4
2612,34,4
2621,34,5
2622,34,4
2631,34,3
2632,34,3
2611,5141,4
2612,5141,3
2621,5141,4
2622,5141,4
2631,5141,3
2632,5141,3
2611,8604,3
2612,8604,3
2621,8604,4
2622,8604,3
2631,8604,3
2632,8604,2
2611,857,3
2612,857,3
2621,857,4
2622,857,3
2631,857,2
2632,857,2
2711,370,4
2712,370,4
2721,370,5
2722,370,5
2731,370,4
2732,370,3
2711,2935,3
2712,2935,3
2721,2935,4
2722,2935,4
2731,2935,3
2732,2935,2
2711,7442,4
2712,7442,3
2721,7442,5
2722,7442,5
2731,7442,3
2732,7442,2
2711,8350,4
2712,8350,3
2721,8350,4
2722,8350,4
2731,8350,3
2732,8350,2
2711,3880,4
2712,3880,4
2721,3880,5
2722,3880,4
2731,3880,3
2732,3880,3
2711,4545,3
2712,4545,3
2721,4545,3
2722,4545,3
2731,4545,3
2732,4545,2
2711,8569,4
2712,8569,4
2721,8569,5
2722,8569,4
2731,8569,3
2732,8569,3
2711,922,3
2712,922,3
2721,922,4
2722,922,4
2731,922,3
2732,922,2
2711,2692,4
2712,2692,3
2721,2692,5
2722,2692,5
2731,2692,3
2732,2692,2
2711,4078,4
2712,4078,3
2721,4078,5
2722,4078,5
2731,4078,3
2732,4078,2
2711,34,3
2712,34,3
2721,34,4
2722,34,4
2731,34,3
2732,34,2
2711,5141,3
2712,5141,2
2721,5141,3
2722,5141,3
2731,5141,2
2732,5141,2
2711,8604,3
2712,8604,3
2721,8604,4
2722,8604,3
2731,8604,3
2732,8604,2
2711,4079,4
2712,4079,4
2721,4079,5
2722,4079,5
2731,4079,4
2732,4079,3
2711,8175,4
2712,8175,4
2721,8175,5
2722,8175,4
2731,8175,3
2732,8175,3
2811,6564,4
2812,6564,4
2821,6564,5
2822,6564,4
2831,6564,3
2832,6564,3
2811,8264,4
2812,8264,3
2821,8264,4
2822,8264,4
2831,8264,3
2832,8264,2
2811,8296,3
2812,8296,2
2821,8296,3
2822,8296,3
2831,8296,2
2832,8296,1
2811,5377,4
2812,5377,4
2821,5377,5
2822,5377,5
2831,5377,4
2832,5377,3
2811,8524,4
2812,8524,3
2821,8524,5
2822,8524,5
2831,8524,3
2832,8524,2
2811,2976,4
2812,2976,3
2821,2976,4
2822,2976,4
2831,2976,3
2832,2976,2
2811,5430,3
2812,5430,3
2821,5430,4
2822,5430,4
2831,5430,3
2832,5430,2
2811,7137,3
2812,7137,2
2821,7137,3
2822,7137,3
2831,7137,2
2832,7137,2
2811,8039,4
2812,8039,3
2821,8039,5
2822,8039,4
2831,8039,3
2832,8039,3
2811,4852,4
2812,4852,4
2821,4852,5
2822,4852,5
2831,4852,4
2832,4852,3
2811,8572,3
2812,8572,2
2821,8572,3
2822,8572,3
2831,8572,2
2832,8572,1
2811,6046,4
2812,6046,3
2821,6046,5
2822,6046,4
2831,6046,3
2832,6046,3
2811,3862,4
2812,3862,3
2821,3862,4
2822,3862,4
2831,3862,3
2832,3862,2
2811,4900,3
2812,4900,3
2821,4900,4
2822,4900,4
2831,4900,3
2832,4900,2
2811,4135,4
2812,4135,4
2821,4135,5
2822,4135,5
2831,4135,4
2832,4135,3
2911,6046,3
2912,6046,3
2921,6046,4
2922,6046,4
2931,6046,3
2932,6046,2
2911,8524,4
2912,8524,3
2921,8524,5
2922,8524,5
2931,8524,3
2932,8524,2
2911,8572,3
2912,8572,3
2921,8572,4
2922,8572,4
2931,8572,3
2932,8572,2
2911,4900,4
2912,4900,4
2921,4900,5
2922,4900,5
2931,4900,4
2932,4900,3
2911,5377,4
2912,5377,4
2921,5377,5
2922,5377,4
2931,5377,3
2932,5377,3
2911,4852,4
2912,4852,4
2921,4852,5
2922,4852,4
2931,4852,3
2932,4852,3
2911,8039,3
2912,8039,3
2921,8039,4
2922,8039,4
2931,8039,3
2932,8039,2
2911,6564,3
2912,6564,3
2921,6564,4
2922,6564,4
2931,6564,3
2932,6564,2
2911,8264,3
2912,8264,3
2921,8264,4
2922,8264,3
2931,8264,2
2932,8264,2
2911,8296,4
2912,8296,3
2921,8296,4
2922,8296,4
2931,8296,3
2932,8296,2
2911,8593,3
2912,8593,2
2921,8593,3
2922,8593,3
2931,8593,2
2932,8593,2
2911,8130,4
2912,8130,4
2921,8130,4
2922,8130,4
2931,8130,3
2932,8130,3
2911,7137,3
2912,7137,3
2921,7137,4
2922,7137,3
2931,7137,3
2932,7137,2
2911,4135,4
2912,4135,4
2921,4135,5
2922,4135,4
2931,4135,3
2932,4135,3
2911,6051,4
2912,6051,3
2921,6051,5
2922,6051,4
2931,6051,3
2932,6051,3
3011,370,3
3012,370,3
3021,370,4
3022,370,4
3031,370,3
3032,370,2
3011,2935,3
3012,2935,3
3021,2935,4
3022,2935,4
3031,2935,3
3032,2935,2
3011,7442,4
3012,7442,3
3021,7442,5
3022,7442,5
3031,7442,3
3032,7442,2
3011,8350,4
3012,8350,3
3021,8350,4
3022,8350,4
3031,8350,3
3032,8350,2
3011,3880,3
3012,3880,3
3021,3880,4
3022,3880,4
3031,3880,3
3032,3880,2
3011,4545,2
3012,4545,2
3021,4545,3
3022,4545,3
3031,4545,2
3032,4545,2
3011,8569,3
3012,8569,3
3021,8569,4
3022,8569,4
3031,8569,3
3032,8569,2
3011,922,3
3012,922,2
3021,922,3
3022,922,3
3031,922,2
3032,922,2
3011,2692,4
3012,2692,3
3021,2692,5
3022,2692,5
3031,2692,3
3032,2692,2
3011,4078,4
3012,4078,3
3021,4078,5
3022,4078,5
3031,4078,3
3032,4078,2
3011,34,3
3012,34,3
3021,34,4
3022,34,4
3031,34,3
3032,34,2
3011,5141,3
3012,5141,3
3021,5141,4
3022,5141,4
3031,5141,3
3032,5141,2
3011,8604,3
3012,8604,2
3021,8604,3
3022,8604,3
3031,8604,2
3032,8604,2
3011,4079,3
3012,4079,3
3021,4079,4
3022,4079,4
3031,4079,3
3032,4079,2
3011,8175,3
3012,8175,3
3021,8175,4
3022,8175,4
3031,8175,3
3032,8175,2
3111,8039,3
3112,8039,3
3121,8039,4
3122,8039,4
3131,8039,3
3132,8039,2
3111,8597,3
3112,8597,3
3121,8597,4
3122,8597,3
3131,8597,2
3132,8597,2
3111,4852,4
3112,4852,3
3121,4852,4
3122,4852,4
3131,4852,3
3132,4852,2
3111,8593,3
3112,8593,3
3121,8593,4
3122,8593,3
3131,8593,3
3132,8593,2
3111,8524,4
3112,8524,3
3121,8524,5
3122,8524,4
3131,8524,3
3132,8524,2
3111,2976,4
3112,2976,3
3121,2976,4
3122,2976,4
3131,2976,3
3132,2976,2
3111,5430,3
3112,5430,3
3121,5430,4
3122,5430,4
3131,5430,3
3132,5430,2
3111,6046,3
3112,6046,3
3121,6046,4
3122,6046,4
3131,6046,3
3132,6046,2
3111,4900,3
3112,4900,3
3121,4900,4
3122,4900,4
3131,4900,3
3132,4900,2
3111,6564,3
3112,6564,3
3121,6564,4
3122,6564,4
3131,6564,3
3132,6564,2
3111,8264,4
3112,8264,3
3121,8264,4
3122,8264,4
3131,8264,3
3132,8264,2
3111,8296,4
3112,8296,3
3121,8296,5
3122,8296,4
3131,8296,3
3132,8296,3
3111,8130,3
3112,8130,3
3121,8130,3
3122,8130,3
3131,8130,3
3132,8130,2
3111,8572,3
3112,8572,2
3121,8572,4
3122,8572,3
3131,8572,2
3132,8572,2
3111,5377,4
3112,5377,3
3121,5377,4
3122,5377,4
3131,5377,3
3132,5377,2
3211,857,3
3212,857,3
3221,857,4
3222,857,4
3231,857,3
3232,857,2
3211,877,4
3212,877,4
3221,877,5
3222,877,4
3231,877,4
3232,877,3
3211,4216,4
3212,4216,4
3221,4216,5
3222,4216,4
3231,4216,4
3232,4216,3
3211,8600,4
3212,8600,4
3221,8600,5
3222,8600,4
3231,8600,4
3232,8600,3
3211,2707,3
3212,2707,3
3221,2707,4
3222,2707,4
3231,2707,3
3232,2707,2
3211,5184,3
3212,5184,3
3221,5184,4
3222,5184,4
3231,5184,3
3232,5184,2
3211,7008,3
3212,7008,3
3221,7008,4
3222,7008,4
3231,7008,3
3232,7008,2
3211,34,4
3212,34,3
3221,34,4
3222,34,4
3231,34,3
3232,34,2
3211,5141,3
3212,5141,3
3221,5141,4
3222,5141,4
3231,5141,3
3232,5141,2
3211,8604,4
3212,8604,3
3221,8604,4
3222,8604,4
3231,8604,3
3232,8604,3
3211,8175,4
3212,8175,4
3221,8175,5
3222,8175,5
3231,8175,4
3232,8175,3
3211,344,3
3212,344,3
3221,344,4
3222,344,4
3231,344,3
3232,344,2
3211,380,3
3212,380,3
3221,380,4
3222,380,4
3231,380,3
3232,380,2
3211,474,4
3212,474,3
3221,474,4
3222,474,4
3231,474,3
3232,474,2
3211,1372,3
3212,1372,3
3221,1372,4
3222,1372,4
3231,1372,3
3232,1372,2
3311,341,3
3312,341,2
3321,341,3
3322,341,3
3331,341,2
3332,341,1
3311,8297,3
3312,8297,3
3321,8297,4
3322,8297,4
3331,8297,3
3332,8297,2
3311,1121,3
3312,1121,3
3321,1121,4
3322,1121,3
3331,1121,2
3332,1121,2
3311,5668,3
3312,5668,3
3321,5668,4
3322,5668,4
3331,5668,3
3332,5668,2
3311,4079,3
3312,4079,2
3321,4079,3
3322,4079,3
3331,4079,2
3332,4079,1
3311,7980,3
3312,7980,3
3321,7980,4
3322,7980,3
3331,7980,2
3332,7980,2
3311,3260,4
3312,3260,3
3321,3260,5
3322,3260,5
3331,3260,3
3332,3260,2
3311,4137,3
3312,4137,2
3321,4137,3
3322,4137,3
3331,4137,2
3332,4137,1
3311,4909,3
3312,4909,2
3321,4909,3
3322,4909,3
3331,4909,2
3332,4909,1
3311,7026,4
3312,7026,4
3321,7026,5
3322,7026,4
3331,7026,3
3332,7026,3
3311,7741,4
3312,7741,3
3321,7741,5
3322,7741,5
3331,7741,3
3332,7741,2
3311,8366,3
3312,8366,3
3321,8366,4
3322,8366,4
3331,8366,3
3332,8366,2
3311,922,3
3312,922,3
3321,922,4
3322,922,3
3331,922,3
3332,922,2
3311,2692,4
3312,2692,3
3321,2692,5
3322,2692,5
3331,2692,3
3332,2692,2
3311,4078,4
3312,4078,3
3321,4078,5
3322,4078,5
3331,4078,3
3332,4078,2
3411,7800,4
3412,7800,4
3421,7800,5
3422,7800,4
3431,7800,4
3432,7800,3
3411,3880,3
3412,3880,3
3421,3880,4
3422,3880,4
3431,3880,3
3432,3880,2
3411,4545,3
3412,4545,3
3421,4545,3
3422,4545,3
3431,4545,3
3432,4545,2
3411,8569,3
3412,8569,3
3421,8569,4
3422,8569,4
3431,8569,3
3432,8569,2
3411,5754,4
3412,5754,4
3421,5754,5
3422,5754,4
3431,5754,3
3432,5754,3
3411,764,4
3412,764,3
3421,764,4
3422,764,4
3431,764,3
3432,764,3
3411,2782,4
3412,2782,3
3421,2782,4
3422,2782,4
3431,2782,3
3432,2782,2
3411,3932,4
3412,3932,3
3421,3932,5
3422,3932,4
3431,3932,3
3432,3932,3
3411,6479,3
3412,6479,3
3421,6479,4
3422,6479,4
3431,6479,3
3432,6479,2
3411,6533,4
3412,6533,3
3421,6533,5
3422,6533,4
3431,6533,3
3432,6533,3
3411,7208,3
3412,7208,3
3421,7208,4
3422,7208,4
3431,7208,3
3432,7208,3
3411,7708,4
3412,7708,3
3421,7708,4
3422,7708,4
3431,7708,3
3432,7708,2
3411,8052,4
3412,8052,3
3421,8052,5
3422,8052,4
3431,8052,3
3432,8052,2
3411,8142,3
3412,8142,3
3421,8142,4
3422,8142,3
3431,8142,3
3432,8142,2
3411,8596,3
3412,8596,3
3421,8596,3
3422,8596,3
3431,8596,3
3432,8596,2
3511,8313,4
3512,8313,3
3521,8313,5
3522,8313,5
3531,8313,3
3532,8313,2
3511,2725,3
3512,2725,3
3521,2725,4
3522,2725,4
3531,2725,3
3532,2725,3
3511,5133,3
3512,5133,3
3521,5133,4
3522,5133,3
3531,5133,2
3532,5133,2
3511,8535,4
3512,8535,4
3521,8535,5
3522,8535,4
3531,8535,4
3532,8535,3
3511,369,3
3512,369,3
3521,369,4
3522,369,3
3531,369,2
3532,369,2
3511,827,3
3512,827,3
3521,827,4
3522,827,3
3531,827,2
3532,827,2
3511,1891,3
3512,1891,3
3521,1891,4
3522,1891,4
3531,1891,3
3532,1891,2
3511,4158,4
3512,4158,3
3521,4158,5
3522,4158,5
3531,4158,3
3532,4158,2
3511,4340,3
3512,4340,3
3521,4340,4
3522,4340,4
3531,4340,3
3532,4340,2
3511,4578,4
3512,4578,4
3521,4578,5
3522,4578,5
3531,4578,4
3532,4578,3
3511,5277,4
3512,5277,4
3521,5277,5
3522,5277,5
3531,5277,4
3532,5277,3
3511,7491,3
3512,7491,3
3521,7491,4
3522,7491,3
3531,7491,2
3532,7491,2
3511,8557,3
3512,8557,3
3521,8557,4
3522,8557,3
3531,8557,3
3532,8557,2
3511,5116,4
3512,5116,4
3521,5116,5
3522,5116,5
3531,5116,4
3532,5116,3
3511,5735,4
3512,5735,3
3521,5735,5
3522,5735,5
3531,5735,3
3532,5735,2
3611,3260,4
3612,3260,3
3621,3260,5
3622,3260,5
3631,3260,3
3632,3260,2
3611,4137,4
3612,4137,4
3621,4137,5
3622,4137,5
3631,4137,4
3632,4137,3
3611,4909,4
3612,4909,4
3621,4909,5
3622,4909,5
3631,4909,4
3632,4909,3
3611,7026,3
3612,7026,3
3621,7026,4
3622,7026,4
3631,7026,3
3632,7026,2
3611,7741,4
3612,7741,3
3621,7741,5
3622,7741,5
3631,7741,3
3632,7741,2
3611,8366,3
3612,8366,2
3621,8366,3
3622,8366,3
3631,8366,2
3632,8366,2
3611,7980,3
3612,7980,3
3621,7980,4
3622,7980,3
3631,7980,2
3632,7980,2
3611,178,3
3612,178,3
3621,178,4
3622,178,3
3631,178,2
3632,178,2
3611,7265,3
3612,7265,2
3621,7265,3
3622,7265,3
3631,7265,2
3632,7265,2
3611,341,4
3612,341,4
3621,341,5
3622,341,5
3631,341,4
3632,341,3
3611,8297,3
3612,8297,2
3621,8297,3
3622,8297,3
3631,8297,2
3632,8297,2
3611,922,3
3612,922,3
3621,922,4
3622,922,3
3631,922,3
3632,922,2
3611,2692,4
3612,2692,3
3621,2692,5
3622,2692,5
3631,2692,3
3632,2692,2
3611,4078,4
3612,4078,3
3621,4078,5
3622,4078,5
3631,4078,3
3632,4078,2
3611,29,3
3612,29,2
3621,29,3
3622,29,3
3631,29,2
3632,29,2
3711,790,3
3712,790,3
3721,790,4
3722,790,3
3731,790,2
3732,790,2
3711,2912,3
3712,2912,3
3721,2912,4
3722,2912,3
3731,2912,2
3732,2912,2
3711,8415,4
3712,8415,3
3721,8415,4
3722,8415,4
3731,8415,3
3732,8415,3
3711,8518,3
3712,8518,2
3721,8518,3
3722,8518,3
3731,8518,2
3732,8518,2
3711,1681,3
3712,1681,3
3721,1681,4
3722,1681,3
3731,1681,2
3732,1681,2
3711,5225,4
3712,5225,3
3721,5225,4
3722,5225,4
3731,5225,3
3732,5225,2
3711,7195,3
3712,7195,2
3721,7195,3
3722,7195,3
3731,7195,2
3732,7195,1
3711,8432,4
3712,8432,3
3721,8432,5
3722,8432,5
3731,8432,3
3732,8432,2
3711,2335,3
3712,2335,3
3721,2335,4
3722,2335,3
3731,2335,2
3732,2335,2
3711,7228,3
3712,7228,2
3721,7228,3
3722,7228,3
3731,7228,2
3732,7228,1
3711,7994,3
3712,7994,2
3721,7994,3
3722,7994,3
3731,7994,2
3732,7994,2
3711,8155,4
3712,8155,4
3721,8155,5
3722,8155,5
3731,8155,4
3732,8155,3
3711,1700,3
3712,1700,3
3721,1700,4
3722,1700,3
3731,1700,2
3732,1700,2
3711,4269,3
3712,4269,2
3721,4269,3
3722,4269,3
3731,4269,2
3732,4269,1
3711,7330,4
3712,7330,3
3721,7330,4
3722,7330,4
3731,7330,3
3732,7330,3
3811,8495,3
3812,8495,2
3821,8495,3
3822,8495,3
3831,8495,2
3832,8495,2
3811,2888,3
3812,2888,3
3821,2888,4
3822,2888,3
3831,2888,2
3832,2888,2
3811,7353,3
3812,7353,2
3821,7353,3
3822,7353,3
3831,7353,2
3832,7353,1
3811,7980,3
3812,7980,3
3821,7980,4
3822,7980,3
3831,7980,2
3832,7980,2
3811,341,4
3812,341,4
3821,341,5
3822,341,4
3831,341,3
3832,341,3
3811,8297,3
3812,8297,3
3821,8297,4
3822,8297,4
3831,8297,3
3832,8297,2
3811,5735,4
3812,5735,3
3821,5735,5
3822,5735,5
3831,5735,3
3832,5735,2
3811,1255,3
3812,1255,3
3821,1255,4
3822,1255,3
3831,1255,2
3832,1255,2
3811,7460,3
3812,7460,3
3821,7460,4
3822,7460,3
3831,7460,3
3832,7460,2
3811,8243,4
3812,8243,3
3821,8243,5
3822,8243,5
3831,8243,3
3832,8243,2
3811,5116,3
3812,5116,2
3821,5116,3
3822,5116,3
3831,5116,2
3832,5116,1
3811,238,4
3812,238,3
3821,238,5
3822,238,5
3831,238,3
3832,238,2
3811,338,4
3812,338,4
3821,338,5
3822,338,4
3831,338,3
3832,338,3
3811,390,4
3812,390,4
3821,390,5
3822,390,4
3831,390,3
3832,390,3
3811,572,4
3812,572,4
3821,572,5
3822,572,4
3831,572,3
3832,572,3
3911,341,3
3912,341,3
3921,341,4
3922,341,3
3931,341,2
3932,341,2
3911,8297,3
3912,8297,3
3921,8297,4
3922,8297,3
3931,8297,3
3932,8297,2
3911,1121,3
3912,1121,3
3921,1121,4
3922,1121,3
3931,1121,2
3932,1121,2
3911,5668,3
3912,5668,2
3921,5668,3
3922,5668,3
3931,5668,2
3932,5668,2
3911,4079,3
3912,4079,3
3921,4079,4
3922,4079,3
3931,4079,2
3932,4079,2
3911,7980,3
3912,7980,3
3921,7980,4
3922,7980,3
3931,7980,2
3932,7980,2
3911,3260,4
3912,3260,3
3921,3260,5
3922,3260,5
3931,3260,3
3932,3260,2
3911,4137,3
3912,4137,3
3921,4137,4
3922,4137,3
3931,4137,2
3932,4137,2
3911,4909,3
3912,4909,3
3921,4909,4
3922,4909,3
3931,4909,2
3932,4909,2
3911,7026,3
3912,7026,3
3921,7026,4
3922,7026,4
3931,7026,3
3932,7026,2
3911,7741,4
3912,7741,3
3921,7741,5
3922,7741,5
3931,7741,3
3932,7741,2
3911,8366,3
3912,8366,3
3921,8366,4
3922,8366,3
3931,8366,3
3932,8366,2
3911,922,3
3912,922,2
3921,922,3
3922,922,3
3931,922,2
3932,922,2
3911,2692,4
3912,2692,3
3921,2692,5
3922,2692,5
3931,2692,3
3932,2692,2
3911,4078,4
3912,4078,3
3921,4078,5
3922,4078,5
3931,4078,3
3932,4078,2
4011,8495,4
4012,8495,3
4021,8495,4
4022,8495,4
4031,8495,3
4032,8495,3
4011,561,3
4012,561,3
4021,561,4
4022,561,4
4031,561,3
4032,561,2
4011,2671,3
4012,2671,3
4021,2671,4
4022,2671,4
4031,2671,3
4032,2671,2
4011,6882,4
4012,6882,3
4021,6882,5
4022,6882,5
4031,6882,3
4032,6882,2
4011,7525,4
4012,7525,3
4021,7525,4
4022,7525,4
4031,7525,3
4032,7525,3
4011,7807,4
4012,7807,3
4021,7807,4
4022,7807,4
4031,7807,3
4032,7807,2
4011,1255,4
4012,1255,4
4021,1255,5
4022,1255,4
4031,1255,3
4032,1255,3
4011,7460,4
4012,7460,3
4021,7460,4
4022,7460,4
4031,7460,3
4032,7460,3
4011,8243,4
4012,8243,3
4021,8243,5
4022,8243,5
4031,8243,3
4032,8243,2
4011,7980,4
4012,7980,3
4021,7980,4
4022,7980,4
4031,7980,3
4032,7980,2
4011,5735,4
4012,5735,3
4021,5735,5
4022,5735,5
4031,5735,3
4032,5735,2
4011,5116,4
4012,5116,4
4021,5116,5
4022,5116,4
4031,5116,3
4032,5116,3
4011,238,4
4012,238,3
4021,238,5
4022,238,5
4031,238,3
4032,238,2
4011,338,3
4012,338,3
4021,338,4
4022,338,4
4031,338,3
4032,338,2
4011,390,3
4012,390,3
4021,390,4
4022,390,4
4031,390,3
4032,390,2
4111,2725,3
4112,2725,3
4121,2725,3
4122,2725,3
4131,2725,3
4132,2725,2
4111,5133,3
4112,5133,2
4121,5133,3
4122,5133,3
4131,5133,2
4132,5133,1
4111,8535,4
4112,8535,3
4121,8535,4
4122,8535,4
4131,8535,3
4132,8535,3
4111,5735,4
4112,5735,3
4121,5735,5
4122,5735,5
4131,5735,3
4132,5735,2
4111,8495,4
4112,8495,3
4121,8495,4
4122,8495,4
4131,8495,3
4132,8495,3
4111,5116,3
4112,5116,3
4121,5116,4
4122,5116,4
4131,5116,3
4132,5116,2
4111,369,3
4112,369,2
4121,369,3
4122,369,3
4131,369,2
4132,369,1
4111,827,3
4112,827,2
4121,827,3
4122,827,3
4131,827,2
4132,827,1
4111,1891,3
4112,1891,3
4121,1891,4
4122,1891,3
4131,1891,2
4132,1891,2
4111,4158,4
4112,4158,3
4121,4158,5
4122,4158,5
4131,4158,3
4132,4158,2
4111,4340,3
4112,4340,3
4121,4340,4
4122,4340,3
4131,4340,2
4132,4340,2
4111,4578,3
4112,4578,3
4121,4578,4
4122,4578,4
4131,4578,3
4132,4578,2
4111,5277,3
4112,5277,3
4121,5277,4
4122,5277,4
4131,5277,3
4132,5277,2
4111,7491,3
4112,7491,2
4121,7491,3
4122,7491,3
4131,7491,2
4132,7491,1
